seq,timestamp,heart_rate,label
162,1770183541.866119,118,ALERT
163,1770183541.917113,123,CRITICAL
164,1770183541.97256,122,CRITICAL
165,1770183542.02744,111,ALERT
166,1770183542.08052,128,CRITICAL
167,1770183542.131476,115,ALERT
168,1770183542.186659,120,ALERT
169,1770183542.237154,127,CRITICAL
170,1770183542.288142,120,ALERT
171,1770183542.3385642,110,ALERT
172,1770183542.393827,129,CRITICAL
173,1770183542.449037,120,ALERT
174,1770183542.5022862,127,CRITICAL
175,1770183542.557664,118,ALERT
176,1770183542.609174,122,CRITICAL
177,1770183542.6626072,122,CRITICAL
178,1770183542.717982,112,ALERT
179,1770183542.773382,113,ALERT
180,1770183542.82603,122,CRITICAL
181,1770183542.881423,113,ALERT
182,1770183542.937119,128,CRITICAL
183,1770183542.9926882,116,ALERT
184,1770183543.043574,114,ALERT
185,1770183543.095028,110,ALERT
186,1770183543.146036,116,ALERT
187,1770183543.201455,119,ALERT
188,1770183543.255136,127,CRITICAL
189,1770183543.308355,120,ALERT
190,1770183543.3638752,118,ALERT
191,1770183543.416089,125,CRITICAL
192,1770183543.4713202,127,CRITICAL
193,1770183543.522214,127,CRITICAL
194,1770183543.573573,115,ALERT
195,1770183543.624063,114,ALERT
196,1770183543.67545,120,ALERT
197,1770183543.7300322,119,ALERT
198,1770183543.78555,111,ALERT
199,1770183543.838153,118,ALERT
200,1770183543.890423,114,ALERT
201,1770183543.942372,126,CRITICAL
202,1770183543.997563,129,CRITICAL
203,1770183544.048925,121,CRITICAL
204,1770183544.1044412,112,ALERT
205,1770183544.1598668,110,ALERT
206,1770183544.214201,114,ALERT
207,1770183544.2819881,130,CRITICAL
208,1770183544.335933,123,CRITICAL
209,1770183544.388681,126,CRITICAL
210,1770183544.4400902,114,ALERT
211,1770183544.491682,117,ALERT
212,1770183544.5469701,76,NORMAL
213,1770183544.600512,90,NORMAL
214,1770183544.655521,127,CRITICAL
215,1770183544.710405,111,ALERT
216,1770183544.76561,121,CRITICAL
217,1770183544.820966,126,CRITICAL
218,1770183544.8759549,113,ALERT
219,1770183544.9312901,110,ALERT
220,1770183544.987093,127,CRITICAL
221,1770183545.040122,113,ALERT
222,1770183545.0928159,125,CRITICAL
223,1770183545.14701,122,CRITICAL
224,1770183545.19797,125,CRITICAL
225,1770183545.2482848,130,CRITICAL
226,1770183545.300071,125,CRITICAL
227,1770183545.351189,117,ALERT
228,1770183545.4022038,128,CRITICAL
229,1770183545.452745,114,ALERT
230,1770183545.507644,127,CRITICAL
231,1770183545.563126,119,ALERT
232,1770183545.614109,130,CRITICAL
233,1770183545.669337,123,CRITICAL
234,1770183545.719936,110,ALERT
235,1770183545.775216,111,ALERT
236,1770183545.8290439,130,CRITICAL
237,1770183545.8813179,126,CRITICAL
238,1770183545.9325042,122,CRITICAL
239,1770183545.9838269,130,CRITICAL
240,1770183546.035892,124,CRITICAL
241,1770183546.08906,121,CRITICAL
242,1770183546.139363,130,CRITICAL
243,1770183546.1941152,125,CRITICAL
244,1770183546.2470589,127,CRITICAL
245,1770183546.297565,121,CRITICAL
246,1770183546.352921,113,ALERT
247,1770183546.408393,121,CRITICAL
248,1770183546.467069,124,CRITICAL
249,1770183546.521533,115,ALERT
250,1770183546.5741282,116,ALERT
251,1770183546.6252,129,CRITICAL
252,1770183546.680001,130,CRITICAL
253,1770183546.730439,127,CRITICAL
254,1770183546.781715,116,ALERT
255,1770183546.8324852,116,ALERT
256,1770183546.887777,124,CRITICAL
257,1770183546.938254,124,CRITICAL
258,1770183546.993619,124,CRITICAL
259,1770183547.0465732,115,ALERT
260,1770183547.101988,112,ALERT
261,1770183547.1524181,129,CRITICAL
262,1770183547.2077749,113,ALERT
263,1770183547.259006,129,CRITICAL
264,1770183547.310617,122,CRITICAL
265,1770183547.3614998,130,CRITICAL
266,1770183547.412367,121,CRITICAL
267,1770183547.46749,130,CRITICAL
268,1770183547.5231,117,ALERT
269,1770183547.578557,117,ALERT
270,1770183547.632478,119,ALERT
271,1770183547.68782,119,ALERT
272,1770183547.7385752,118,ALERT
273,1770183547.789532,121,CRITICAL
274,1770183547.844788,111,ALERT
275,1770183547.8967412,127,CRITICAL
276,1770183547.948277,120,ALERT
277,1770183548.002524,113,ALERT
278,1770183548.057775,119,ALERT
279,1770183548.1090071,115,ALERT
280,1770183548.163203,130,CRITICAL
281,1770183548.2145898,118,ALERT
282,1770183548.265122,126,CRITICAL
283,1770183548.3196218,113,ALERT
284,1770183548.374916,114,ALERT
285,1770183548.4260118,124,CRITICAL
286,1770183548.4810119,117,ALERT
287,1770183548.5321128,130,CRITICAL
288,1770183548.5826292,122,CRITICAL
289,1770183548.633255,126,CRITICAL
290,1770183548.688142,112,ALERT
291,1770183548.743424,123,CRITICAL
292,1770183548.794294,120,ALERT
293,1770183548.847594,123,CRITICAL
294,1770183548.898666,128,CRITICAL
295,1770183548.951017,113,ALERT
296,1770183549.0013702,123,CRITICAL
297,1770183549.052323,124,CRITICAL
298,1770183549.102902,117,ALERT
299,1770183549.158262,110,ALERT
300,1770183549.2130601,120,ALERT
301,1770183549.2675788,126,CRITICAL
302,1770183549.3201869,126,CRITICAL
303,1770183549.3753011,112,ALERT
304,1770183549.4299939,118,ALERT
305,1770183549.485398,117,ALERT
306,1770183549.536336,114,ALERT
307,1770183549.5916932,110,ALERT
308,1770183549.6466649,130,CRITICAL
309,1770183549.702881,113,ALERT
310,1770183549.7543838,82,NORMAL
311,1770183549.8097339,90,NORMAL
312,1770183549.864952,74,NORMAL
313,1770183549.920133,70,NORMAL
314,1770183549.9715042,81,NORMAL
315,1770183550.026805,69,NORMAL
316,1770183550.0796402,75,NORMAL
317,1770183550.132787,89,NORMAL
318,1770183550.188163,66,NORMAL
319,1770183550.239035,69,NORMAL
320,1770183550.294285,73,NORMAL
321,1770183550.3495119,82,NORMAL
322,1770183550.404694,63,NORMAL
323,1770183550.4600499,73,NORMAL
324,1770183550.5133219,68,NORMAL
325,1770183550.567212,84,NORMAL
326,1770183550.617898,83,NORMAL
327,1770183550.6684978,68,NORMAL
328,1770183550.7238321,64,NORMAL
329,1770183550.775187,65,NORMAL
330,1770183550.830503,88,NORMAL
331,1770183550.881852,70,NORMAL
332,1770183550.9370172,87,NORMAL
333,1770183550.988251,73,NORMAL
334,1770183551.04225,82,NORMAL
335,1770183551.0970502,86,NORMAL
336,1770183551.148038,70,NORMAL
337,1770183551.199001,83,NORMAL
338,1770183551.2512069,90,NORMAL
339,1770183551.306432,121,CRITICAL
340,1770183551.358356,129,CRITICAL
341,1770183551.4132779,130,CRITICAL
342,1770183551.466757,112,ALERT
343,1770183551.522004,116,ALERT
344,1770183551.572632,121,CRITICAL
345,1770183551.6278698,125,CRITICAL
346,1770183551.6796658,113,ALERT
347,1770183551.731242,125,CRITICAL
348,1770183551.783058,115,ALERT
349,1770183551.8339882,115,ALERT
350,1770183551.884609,130,CRITICAL
351,1770183551.935252,116,ALERT
352,1770183551.9902232,128,CRITICAL
353,1770183552.0408099,127,CRITICAL
354,1770183552.0913842,129,CRITICAL
355,1770183552.142785,115,ALERT
356,1770183552.193305,129,CRITICAL
357,1770183552.246646,126,CRITICAL
358,1770183552.3019478,125,CRITICAL
359,1770183552.352885,118,ALERT
360,1770183552.408223,114,ALERT
361,1770183552.45971,112,ALERT
362,1770183552.513351,130,CRITICAL
363,1770183552.5643158,129,CRITICAL
364,1770183552.616543,118,ALERT
365,1770183552.673416,122,CRITICAL
366,1770183552.7244391,119,ALERT
367,1770183552.775939,129,CRITICAL
368,1770183552.829472,111,ALERT
369,1770183552.880576,113,ALERT
370,1770183552.931496,120,ALERT
371,1770183552.985522,118,ALERT
372,1770183553.038628,115,ALERT
373,1770183553.0889442,112,ALERT
374,1770183553.141429,110,ALERT
375,1770183553.19555,125,CRITICAL
376,1770183553.247033,130,CRITICAL
377,1770183553.2979908,115,ALERT
378,1770183553.3532312,124,CRITICAL
379,1770183553.4036748,115,ALERT
380,1770183553.4548428,127,CRITICAL
381,1770183553.506242,119,ALERT
382,1770183553.5566862,116,ALERT
383,1770183553.611865,111,ALERT
384,1770183553.663827,114,ALERT
385,1770183553.719135,130,CRITICAL
386,1770183553.769652,129,CRITICAL
387,1770183553.8204072,127,CRITICAL
388,1770183553.8718028,112,ALERT
389,1770183553.925139,122,CRITICAL
390,1770183553.980353,126,CRITICAL
391,1770183554.034964,129,CRITICAL
392,1770183554.085846,117,ALERT
393,1770183554.136916,127,CRITICAL
394,1770183554.18841,114,ALERT
395,1770183554.2406762,120,ALERT
396,1770183554.29098,120,ALERT
397,1770183554.341275,129,CRITICAL
398,1770183554.392246,125,CRITICAL
399,1770183554.445815,115,ALERT
400,1770183554.496447,114,ALERT
401,1770183554.551986,117,ALERT
402,1770183554.604227,114,ALERT
403,1770183554.655502,123,CRITICAL
404,1770183554.710815,122,CRITICAL
405,1770183554.761886,125,CRITICAL
406,1770183554.817154,110,ALERT
407,1770183554.872378,120,ALERT
408,1770183554.924457,121,CRITICAL
409,1770183554.97539,111,ALERT
410,1770183555.029929,114,ALERT
411,1770183555.080811,122,CRITICAL
412,1770183555.131449,122,CRITICAL
413,1770183555.182065,123,CRITICAL
414,1770183555.2365801,119,ALERT
415,1770183555.288525,116,ALERT
416,1770183555.344946,115,ALERT
417,1770183555.398897,121,CRITICAL
418,1770183555.4503522,124,CRITICAL
419,1770183555.50086,110,ALERT
420,1770183555.551158,122,CRITICAL
421,1770183555.602607,128,CRITICAL
422,1770183555.653693,121,CRITICAL
423,1770183555.7059798,122,CRITICAL
424,1770183555.756484,122,CRITICAL
425,1770183555.811883,126,CRITICAL
426,1770183555.863314,126,CRITICAL
427,1770183555.9153879,111,ALERT
428,1770183555.968548,125,CRITICAL
429,1770183556.0244899,117,ALERT
430,1770183556.079426,126,CRITICAL
431,1770183556.13188,128,CRITICAL
432,1770183556.184546,126,CRITICAL
433,1770183556.235154,122,CRITICAL
434,1770183556.290443,114,ALERT
435,1770183556.3457768,115,ALERT
436,1770183556.3978062,88,NORMAL
437,1770183556.449399,71,NORMAL
438,1770183556.504632,85,NORMAL
439,1770183556.5598972,88,NORMAL
440,1770183556.613309,77,NORMAL
441,1770183556.6684852,75,NORMAL
442,1770183556.719223,61,NORMAL
443,1770183556.774463,88,NORMAL
444,1770183556.825482,62,NORMAL
445,1770183556.880539,74,NORMAL
446,1770183556.931508,89,NORMAL
447,1770183556.984958,82,NORMAL
448,1770183557.036426,64,NORMAL
449,1770183557.08702,75,NORMAL
450,1770183557.139585,61,NORMAL
451,1770183557.190241,70,NORMAL
452,1770183557.240532,61,NORMAL
453,1770183557.291317,86,NORMAL
454,1770183557.3417878,66,NORMAL
455,1770183557.39638,61,NORMAL
456,1770183557.4517188,62,NORMAL
457,1770183557.502493,60,NORMAL
458,1770183557.557729,67,NORMAL
459,1770183557.611552,70,NORMAL
460,1770183557.664494,82,NORMAL
461,1770183557.719722,63,NORMAL
462,1770183557.774772,85,NORMAL
463,1770183557.825223,61,NORMAL
464,1770183557.880275,83,NORMAL
465,1770183557.935713,71,NORMAL
466,1770183557.9909089,61,NORMAL
467,1770183558.043233,126,CRITICAL
468,1770183558.095746,115,ALERT
469,1770183558.147197,121,CRITICAL
470,1770183558.202432,125,CRITICAL
471,1770183558.257641,126,CRITICAL
472,1770183558.309462,122,CRITICAL
473,1770183558.362866,110,ALERT
474,1770183558.413315,118,ALERT
475,1770183558.468719,114,ALERT
476,1770183558.5195851,124,CRITICAL
477,1770183558.574539,128,CRITICAL
478,1770183558.6268,126,CRITICAL
479,1770183558.679949,126,CRITICAL
480,1770183558.731309,130,CRITICAL
481,1770183558.783187,110,ALERT
482,1770183558.8338828,112,ALERT
483,1770183558.884285,112,ALERT
484,1770183558.9395041,120,ALERT
485,1770183558.990038,128,CRITICAL
486,1770183559.042964,112,ALERT
487,1770183559.0963159,128,CRITICAL
488,1770183559.147093,121,CRITICAL
489,1770183559.202407,125,CRITICAL
490,1770183559.252661,111,ALERT
491,1770183559.3038552,114,ALERT
492,1770183559.3571572,126,CRITICAL
493,1770183559.409816,128,CRITICAL
494,1770183559.4623501,130,CRITICAL
495,1770183559.5127628,113,ALERT
496,1770183559.5655339,125,CRITICAL
497,1770183559.616422,117,ALERT
498,1770183559.667531,130,CRITICAL
499,1770183559.7197618,127,CRITICAL
500,1770183559.7750452,115,ALERT
501,1770183559.830251,118,ALERT
502,1770183559.8854458,123,CRITICAL
503,1770183559.940684,112,ALERT
504,1770183559.9959328,115,ALERT
505,1770183560.051191,124,CRITICAL
506,1770183560.102846,127,CRITICAL
507,1770183560.153513,116,ALERT
508,1770183560.205788,122,CRITICAL
509,1770183560.26116,119,ALERT
510,1770183560.31281,117,ALERT
511,1770183560.3679922,125,CRITICAL
512,1770183560.42314,119,ALERT
513,1770183560.4738932,115,ALERT
514,1770183560.525138,111,ALERT
515,1770183560.576403,117,ALERT
516,1770183560.629638,122,CRITICAL
517,1770183560.681747,120,ALERT
518,1770183560.732474,115,ALERT
519,1770183560.7837481,114,ALERT
520,1770183560.834239,128,CRITICAL
521,1770183560.887779,115,ALERT
522,1770183560.943115,116,ALERT
523,1770183560.997636,124,CRITICAL
524,1770183561.0484962,120,ALERT
525,1770183561.103028,126,CRITICAL
526,1770183561.158257,116,ALERT
527,1770183561.2124941,122,CRITICAL
528,1770183561.2634299,123,CRITICAL
529,1770183561.314913,122,CRITICAL
530,1770183561.370186,119,ALERT
531,1770183561.4254248,113,ALERT
532,1770183561.475748,114,ALERT
533,1770183561.5299358,118,ALERT
534,1770183561.584203,124,CRITICAL
535,1770183561.639434,118,ALERT
536,1770183561.690026,117,ALERT
537,1770183561.7453618,123,CRITICAL
538,1770183561.797173,125,CRITICAL
539,1770183561.8527172,114,ALERT
540,1770183561.9036632,113,ALERT
541,1770183561.954766,126,CRITICAL
542,1770183562.008713,129,CRITICAL
543,1770183562.0644429,118,ALERT
544,1770183562.1196768,120,ALERT
545,1770183562.174947,127,CRITICAL
546,1770183562.230392,123,CRITICAL
547,1770183562.28322,115,ALERT
548,1770183562.338955,124,CRITICAL
549,1770183562.39488,116,ALERT
550,1770183562.449785,128,CRITICAL
551,1770183562.504433,129,CRITICAL
552,1770183562.55542,115,ALERT
553,1770183562.60622,128,CRITICAL
554,1770183562.6576798,119,ALERT
555,1770183562.711755,111,ALERT
556,1770183562.762773,118,ALERT
557,1770183562.8207529,121,CRITICAL
558,1770183562.872708,118,ALERT
559,1770183562.9251142,110,ALERT
560,1770183562.979284,118,ALERT
561,1770183563.030688,127,CRITICAL
562,1770183563.083222,115,ALERT
563,1770183563.1389718,82,NORMAL
564,1770183563.1897159,71,NORMAL
565,1770183563.244996,62,NORMAL
566,1770183563.298537,68,NORMAL
567,1770183563.353905,68,NORMAL
568,1770183563.4084811,69,NORMAL
569,1770183563.463076,75,NORMAL
570,1770183563.518294,82,NORMAL
571,1770183563.570806,73,NORMAL
572,1770183563.624199,90,NORMAL
573,1770183563.6746821,78,NORMAL
574,1770183563.7281091,66,NORMAL
575,1770183563.781172,68,NORMAL
576,1770183563.83645,78,NORMAL
577,1770183563.891983,72,NORMAL
578,1770183563.946166,76,NORMAL
579,1770183563.998274,68,NORMAL
580,1770183564.051701,84,NORMAL
581,1770183564.1065202,71,NORMAL
582,1770183564.161068,76,NORMAL
583,1770183564.213658,84,NORMAL
584,1770183564.271227,126,CRITICAL
585,1770183564.3267741,128,CRITICAL
586,1770183564.37993,128,CRITICAL
587,1770183564.4302132,119,ALERT
588,1770183564.4855192,123,CRITICAL
589,1770183564.539656,116,ALERT
590,1770183564.594912,127,CRITICAL
591,1770183564.650089,120,ALERT
592,1770183564.704906,116,ALERT
593,1770183564.755214,112,ALERT
594,1770183564.806091,127,CRITICAL
595,1770183564.857116,128,CRITICAL
596,1770183564.912318,122,CRITICAL
597,1770183564.9635258,114,ALERT
598,1770183565.016851,111,ALERT
599,1770183565.068043,118,ALERT
600,1770183565.123282,130,CRITICAL
601,1770183565.174829,126,CRITICAL
602,1770183565.2299368,111,ALERT
603,1770183565.2823281,112,ALERT
604,1770183565.334941,116,ALERT
605,1770183565.38962,122,CRITICAL
606,1770183565.440532,114,ALERT
607,1770183565.490896,129,CRITICAL
608,1770183565.541763,112,ALERT
609,1770183565.59601,114,ALERT
610,1770183565.64628,129,CRITICAL
611,1770183565.6965911,118,ALERT
612,1770183565.747572,128,CRITICAL
613,1770183565.802808,127,CRITICAL
614,1770183565.853374,110,ALERT
615,1770183565.9086962,116,ALERT
616,1770183565.963845,110,ALERT
617,1770183566.0163,123,CRITICAL
618,1770183566.068809,119,ALERT
619,1770183566.11933,126,CRITICAL
620,1770183566.1702359,115,ALERT
621,1770183566.2205389,114,ALERT
622,1770183566.272448,117,ALERT
623,1770183566.327677,113,ALERT
624,1770183566.382974,128,CRITICAL
625,1770183566.438266,125,CRITICAL
626,1770183566.489046,121,CRITICAL
627,1770183566.5399292,119,ALERT
628,1770183566.590282,115,ALERT
629,1770183566.64123,113,ALERT
630,1770183566.696414,115,ALERT
631,1770183566.747063,124,CRITICAL
632,1770183566.7980108,122,CRITICAL
633,1770183566.8483222,123,CRITICAL
634,1770183566.899223,120,ALERT
635,1770183566.9544551,128,CRITICAL
636,1770183567.009745,126,CRITICAL
637,1770183567.06532,119,ALERT
638,1770183567.12094,118,ALERT
639,1770183567.179929,117,ALERT
640,1770183567.234808,111,ALERT
641,1770183567.290228,113,ALERT
642,1770183567.345653,117,ALERT
643,1770183567.401098,122,CRITICAL
644,1770183567.452163,128,CRITICAL
645,1770183567.5065541,121,CRITICAL
646,1770183567.5585978,126,CRITICAL
647,1770183567.6130738,129,CRITICAL
648,1770183567.668468,116,ALERT
649,1770183567.723777,124,CRITICAL
650,1770183567.7780612,114,ALERT
651,1770183567.828542,126,CRITICAL
652,1770183567.879335,121,CRITICAL
653,1770183567.929863,119,ALERT
654,1770183567.9817002,116,ALERT
655,1770183568.033165,114,ALERT
656,1770183568.0847192,130,CRITICAL
657,1770183568.135456,115,ALERT
658,1770183568.1892521,112,ALERT
659,1770183568.245321,122,CRITICAL
660,1770183568.2976809,119,ALERT
661,1770183568.3516061,130,CRITICAL
662,1770183568.4028711,119,ALERT
663,1770183568.453619,113,ALERT
664,1770183568.508896,124,CRITICAL
665,1770183568.5597582,119,ALERT
666,1770183568.6105611,118,ALERT
667,1770183568.6625102,127,CRITICAL
668,1770183568.716863,129,CRITICAL
669,1770183568.768852,115,ALERT
670,1770183568.821528,119,ALERT
671,1770183568.8719559,111,ALERT
672,1770183568.927284,127,CRITICAL
673,1770183568.982583,123,CRITICAL
674,1770183569.033477,113,ALERT
675,1770183569.083915,128,CRITICAL
676,1770183569.1377542,123,CRITICAL
677,1770183569.188253,118,ALERT
678,1770183569.239058,130,CRITICAL
679,1770183569.2944472,113,ALERT
680,1770183569.350255,83,NORMAL
681,1770183569.4044778,71,NORMAL
682,1770183569.4559731,90,NORMAL
683,1770183569.506552,67,NORMAL
684,1770183569.557347,81,NORMAL
685,1770183569.612683,66,NORMAL
686,1770183569.6672661,74,NORMAL
687,1770183569.7207308,74,NORMAL
688,1770183569.776025,65,NORMAL
689,1770183569.8265228,86,NORMAL
690,1770183569.879775,81,NORMAL
691,1770183569.93021,115,ALERT
692,1770183569.9855082,127,CRITICAL
693,1770183570.037573,111,ALERT
694,1770183570.0933278,129,CRITICAL
695,1770183570.145848,124,CRITICAL
696,1770183570.1982841,114,ALERT
697,1770183570.2545369,127,CRITICAL
698,1770183570.304966,120,ALERT
699,1770183570.360252,119,ALERT
700,1770183570.4155679,118,ALERT
701,1770183570.469928,118,ALERT
702,1770183570.52577,112,ALERT
703,1770183570.579177,123,CRITICAL
704,1770183570.6319969,113,ALERT
705,1770183570.683697,128,CRITICAL
706,1770183570.739053,124,CRITICAL
707,1770183570.78944,121,CRITICAL
708,1770183570.8399239,121,CRITICAL
709,1770183570.8951838,130,CRITICAL
710,1770183570.9476402,129,CRITICAL
711,1770183571.000695,129,CRITICAL
712,1770183571.0560691,114,ALERT
713,1770183571.1113012,112,ALERT
714,1770183571.163255,112,ALERT
715,1770183571.214289,113,ALERT
716,1770183571.266054,125,CRITICAL
717,1770183571.321381,120,ALERT
718,1770183571.372472,116,ALERT
719,1770183571.4278421,124,CRITICAL
720,1770183571.483262,116,ALERT
721,1770183571.535054,121,CRITICAL
722,1770183571.587014,123,CRITICAL
723,1770183571.638408,126,CRITICAL
724,1770183571.694428,114,ALERT
725,1770183571.747103,127,CRITICAL
726,1770183571.798647,124,CRITICAL
727,1770183571.854174,116,ALERT
728,1770183571.904673,127,CRITICAL
729,1770183571.959896,117,ALERT
730,1770183572.01091,117,ALERT
731,1770183572.0627892,120,ALERT
732,1770183572.115745,124,CRITICAL
733,1770183572.169386,111,ALERT
734,1770183572.221256,124,CRITICAL
735,1770183572.274826,124,CRITICAL
736,1770183572.329045,126,CRITICAL
737,1770183572.381912,124,CRITICAL
738,1770183572.437415,126,CRITICAL
739,1770183572.4907331,125,CRITICAL
740,1770183572.546612,123,CRITICAL
741,1770183572.598211,117,ALERT
742,1770183572.6535308,122,CRITICAL
743,1770183572.704393,115,ALERT
744,1770183572.755766,130,CRITICAL
745,1770183572.808608,127,CRITICAL
746,1770183572.859704,121,CRITICAL
747,1770183572.912607,111,ALERT
748,1770183572.963228,116,ALERT
749,1770183573.018454,127,CRITICAL
750,1770183573.073706,118,ALERT
751,1770183573.12897,119,ALERT
752,1770183573.180562,120,ALERT
753,1770183573.235105,119,ALERT
754,1770183573.290467,121,CRITICAL
755,1770183573.345814,121,CRITICAL
756,1770183573.396582,121,CRITICAL
757,1770183573.447677,121,CRITICAL
758,1770183573.498482,124,CRITICAL
759,1770183573.553785,122,CRITICAL
760,1770183573.6045609,121,CRITICAL
761,1770183573.656273,115,ALERT
762,1770183573.707616,117,ALERT
763,1770183573.763124,121,CRITICAL
